Year,InternetUsage,Value
2015,Individuals NOT using the internet,
2016,Individuals NOT using the internet,
2017,Individuals NOT using the internet,17.57
2017,Individuals NOT using the internet,
2018,Individuals NOT using the internet,
2019,Individuals NOT using the internet,
2020,Individuals NOT using the internet,
2021,Individuals NOT using the internet,
2022,Individuals NOT using the internet,
2023,Individuals NOT using the internet,
2015,Individuals using the internet,
2016,Individuals using the internet,
2017,Individuals using the internet,82.43
2017,Individuals using the internet,
2018,Individuals using the internet,
2019,Individuals using the internet,
2020,Individuals using the internet,
2021,Individuals using the internet,
2022,Individuals using the internet,
2023,Individuals using the internet,
